"udid","time","count","avg_duration"
"104013824","1480554000","1","3726"
"104021384","1480555800","1","951"
"104028785","1480556400","1","99"
"104013824","1480557600","1","951"
"104028040","1480561800","1","3"
"104029503","1480561800","1","14"
"104029295","1480562400","1","274"
"104029295","1480563000","1","568"
"104026648","1480563600","1","319"
"104029541","1480564200","1","6"
"104029311","1480566000","1","111"
"104026631","1480566600","1","7"
"104023507","1480567200","11","5359"
"104028050","1480567200","1","319"
"104023507","1480567800","1","367"
"104029477","1480568400","1","170"
"104029544","1480568400","1","954"
"104019787","1480569000","1","8"
"104029311","1480569000","1","139"
"104029544","1480569000","1","32"
"104023507","1480569600","1","541"
"104019787","1480570200","1","2"
"104023507","1480570200","1","311"
"104023507","1480570800","2","585"
"104019787","1480571400","1","4"
"104023507","1480573200","1","92"
"103990798","1480573800","1","16"
"104018086","1480574400","1","4"
"104028653","1480574400","1","106"
"104029461","1480575000","1","220"
"104023507","1480575600","2","334"
"103979837","1480576200","2","508"
"103979837","1480576200","1","4"
"104023507","1480576800","1","1017"
"104027564","1480576800","1","280"
"104029551","1480576800","2","78061"
"103990798","1480578000","1","552"
"103996632","1480578000","1","6"
"104029233","1480578000","1","4"
"103996632","1480578600","1","262"
"103993777","1480579800","3","1450"
"104029233","1480579800","1","923"
"104029473","1480579800","1","4124"
"104023507","1480581000","2","981"
"104023507","1480581600","1","426"
"103990798","1480582200","1","812"
"104023507","1480582200","1","369"
"103990798","1480584000","1","1193"
"103976560","1480584600","1","912"
"103990798","1480585200","1","5"
"104000134","1480587000","1","11"
"104021239","1480587000","1","1047"
"104029555","1480589400","1","18152"
"104003346","1480590000","1","481"
"104012258","1480594200","1","21"
"104022933","1480594800","1","101"
"103990798","1480596000","1","702"
"104003325","1480597200","1","17"
"104026879","1480599000","1","397"
"104029341","1480599600","1","115"
"104020784","1480600800","1","5"
"104020784","1480601400","1","526"
"104020784","1480602000","1","134"
"104016138","1480603200","1","914"
"104022106","1480603200","1","240"
"104029507","1480606800","1","174"
"104029568","1480609800","2","39838"
"104029510","1480610400","1","3"
"104029569","1480610400","4","158"
"104029568","1480611000","1","12"
"104029569","1480611000","1","139"
"104025409","1480612200","11","2991"
"104029576","1480613400","1","24"
"104025326","1480614000","1","7"
"104029510","1480614000","1","67"
"104025326","1480614600","1","333"
"104028077","1480615200","2","373"
"104029503","1480615800","1","65"
"104020961","1480616400","5","979"
"104029583","1480619400","1","29561"
"104015469","1480620600","2","13"
"104021384","1480622400","1","823"
"104026795","1480622400","1","69"
"104029574","1480624800","1","3898"
"104025975","1480625400","1","461"
"104025723","1480626000","3","43"
"104029261","1480626600","3","94"
"104016336","1480627200","1","212"
"104029473","1480628400","1","57"
"104007004","1480629000","1","731"
"104026088","1480629000","1","320"
"104029595","1480629000","1","84471"
"104026795","1480630800","1","115"
"104029598","1480630800","1","494"
"104029598","1480630800","1","6"
"104026795","1480631400","1","127"
"104029591","1480632600","1","2"
"104025913","1480633200","3","1314"
"104029455","1480633200","3","967"
"104029601","1480633200","1","82944"
"103985139","1480633800","1","7"
"103987106","1480635000","1","6"
"104012689","1480635600","1","15"
"104021384","1480635600","1","820"
"103976560","1480636200","1","97"
"103996951","1480636200","6","431"
"104029609","1480637400","1","905"
"104029611","1480637400","1","6569"
"103975758","1480639200","1","1226"
"104026187","1480639200","1","268"
"104029499","1480639200","1","4"
"104028550","1480639800","2","155"
"104029514","1480639800","2","2170"
"104028550","1480640400","1","287"
"104029514","1480640400","2","175"
"104029609","1480640400","1","2924"
"104012689","1480641000","1","5655"
"103993777","1480641600","1","194"
"104012689","1480641600","1","18"
"104026187","1480641600","1","1882"
"104026258","1480641600","4","2085"
"104028611","1480642800","1","36"
"103994420","1480643400","1","62"
"103994420","1480644000","1","61"
"104029516","1480644000","1","23"
"104029508","1480646400","1","61"
"104029623","1480646400","1","38"
"104015286","1480647000","1","226"
"104015411","1480647000","1","23"
"104022069","1480653000","4","322"
"103988926","1480654200","1","143"
"104018862","1480654200","1","5"
"104023507","1480655400","1","313"
"104029632","1480657800","2","1452"
"104024298","1480661400","1","3122"
"104029549","1480661400","1","48"
"104026181","1480663200","2","8"
"104027977","1480663200","1","72"
"104007261","1480664400","1","178"
"104012689","1480664400","2","15107"
"104029233","1480664400","2","6"
"103987982","1480665000","1","65"
"104012689","1480666200","1","127"
"104012689","1480667400","1","774"
"104019685","1480667400","1","2580"
"104019685","1480669200","1","603"
"104028867","1480669800","1","74"
"103972913","1480672800","1","875"
"104028936","1480675800","1","91"
"104019685","1480675800","1","152"
"103984572","1480677600","1","1"
"104029638","1480678200","2","188"
"104029647","1480678800","1","79034"
"104029648","1480679400","1","178"
"103984572","1480680000","1","20"
"104029579","1480680000","1","170"
"104027888","1480680600","1","2207"
"104029191","1480681200","1","16"
"104029191","1480681800","2","331"
"104026203","1480683600","1","12"
"104029191","1480684200","1","2804"
"103972991","1480685400","6","666"
"103972991","1480685400","4","3776"
"103972991","1480686000","1","340"
"103972991","1480689000","2","2254"
"104021079","1480689000","1","74"
"104029654","1480689000","2","1760"
"104021079","1480689600","1","191"
"104029297","1480689600","1","481"
"104029654","1480689600","1","23"
"103985821","1480690200","1","55"
"104021079","1480690200","3","398"
"104028430","1480690200","1","2"
"104028991","1480690200","1","48"
"103977199","1480690800","1","163"
"104028973","1480690800","1","4"
"104029560","1480690800","1","837"
"104029657","1480691400","2","50746"
"103999221","1480692000","4","2587"
"104024670","1480692000","1","1"
"104029591","1480692000","1","303"
"103984572","1480693200","1","156"
"103984572","1480693800","1","89"
"104021079","1480693800","1","15"
"104029654","1480693800","1","4264"
"104029658","1480695000","1","489"
"104029659","1480695000","1","59059"
"104029191","1480695600","1","278"
"104027337","1480696200","1","30"
"104029514","1480696800","1","1121"
"104029514","1480697400","1","152"
"104029658","1480698000","1","240"
"104021079","1480698600","1","132"
"104029658","1480698600","1","698"
"104021079","1480699200","2","49"
"103976196","1480702200","1","1428"
"104000726","1480702200","1","294"
"100647916","1480702800","1","9"
"103977194","1480702800","1","1379"
"104028393","1480703400","2","1597"
"104016138","1480704000","1","1408"
"104016138","1480705800","1","1303"
"104029584","1480706400","1","216"
"104029659","1480706400","2","209"
"104029659","1480707000","1","178"
"103967770","1480708800","1","158"
"104028390","1480708800","1","68"
"104023319","1480709400","1","11"
"104028705","1480710000","1","7"
"104013035","1480710600","1","77"
"104023758","1480710600","1","252"
"104028390","1480710600","2","19"
"104028705","1480710600","6","153"
"104013035","1480711800","1","1096"
"103999221","1480712400","1","417"
"104027533","1480712400","1","2"
"103983571","1480713600","1","6"
"104010549","1480714200","1","108"
"104016138","1480714200","1","2796"
"104029676","1480714200","1","545"
"104019911","1480714800","1","8"
"104028962","1480714800","1","88"
"103983571","1480715400","1","80"
"104029678","1480717200","1","2610"
"104025037","1480717800","1","3"
"104029679","1480719600","1","28659"
"103976560","1480720200","1","1008"
"104015473","1480720800","10","17829"
"104017760","1480722000","1","97"
"104021079","1480722000","2","180"
"104026328","1480722000","2","709"
"104021079","1480722600","1","5"
"103990067","1480723200","1","10"
"104024381","1480723200","1","2"
"104029679","1480723200","1","3309"
"104029679","1480723800","1","586"
"104029679","1480724400","2","907"
"104014775","1480725600","1","542"
"104029473","1480725600","1","113"
"104014775","1480726200","2","164"
"104029679","1480726800","1","2059"
"104002462","1480727400","1","4"
"104014775","1480727400","1","98"
"104017224","1480727400","1","52"
"104021079","1480727400","1","17"
"104029679","1480728000","3","1274"
"104029101","1480729200","1","210"
"104029679","1480729200","1","618"
"103983151","1480729800","5","3902"
"104029101","1480729800","1","46"
"104029658","1480729800","2","3755"
"103994978","1480731000","1","3"
"104017224","1480731000","1","3288"
"104029346","1480731000","1","1174"
"104029614","1480731000","1","2678"
"104017224","1480733400","1","10"
"104014282","1480734000","1","15"
"104026167","1480734600","1","89"
"104022069","1480735800","4","1785"
"104024641","1480736400","1","1943"
"104023428","1480737000","1","69"
"104029000","1480738800","1","1270"
"104029170","1480738800","1","27"
"104026413","1480740600","1","7"
"104024054","1480741800","1","458"
"104029500","1480741800","1","17"
"103982144","1480742400","1","175"
"103982144","1480743000","1","605"
"104029388","1480747200","3","976"
"104024641","1480747800","1","10730"
"104024988","1480748400","1","1617"
"104004895","1480749000","4","1511"
"104026377","1480749600","1","665"
"104029698","1480749600","3","1769"
"104015862","1480753800","1","1766"
"104015862","1480754400","1","168"
"103989080","1480756200","1","2"
"104024352","1480759200","1","35"
"103987271","1480759800","2","5181"
"103964966","1480760400","1","8"
"103964966","1480760400","1","121"
"104024826","1480761000","1","71"
"104029702","1480761000","4","2050"
"104029702","1480761600","1","102"
"104010199","1480763400","1","45"
"104029572","1480765800","1","13110"
"104019716","1480767000","1","361"
"104019716","1480767600","1","360"
"104029706","1480768800","1","44"
"104024056","1480769400","1","2"
"104029708","1480769400","1","34613"
"104019716","1480770000","1","408"
"104019209","1480771800","1","2"
"104028240","1480773000","1","533"
"104028212","1480773600","1","178"
"104029654","1480774200","1","107"
"104029702","1480774200","1","177"
"104029702","1480774800","1","552"
"104029702","1480776000","3","1450"
"104029702","1480776600","1","96"
"104029082","1480777200","1","503"
"104029702","1480777200","1","482"
"104028705","1480777800","1","5"
"103982752","1480778400","1","890"
"104029702","1480778400","1","606"
"103972991","1480781400","4","1532"
"103972991","1480781400","3","1067"
"104024562","1480781400","1","435"
"103972991","1480782000","2","916"
"103995805","1480783200","1","1040"
"104013934","1480783200","1","850"
"104017224","1480783200","3","1855"
"103972991","1480783800","1","1670"
"104023228","1480783800","1","3"
"103972991","1480784400","1","133"
"103979580","1480785600","1","8"
"104008170","1480785600","1","58"
"104017487","1480785600","2","205"
"104018892","1480785600","1","23"
"103968483","1480788000","1","637"
"104029679","1480788600","1","394"
"103968483","1480789200","1","262"
"103968483","1480790400","1","393"
"104029679","1480790400","1","44"
"104029679","1480791000","1","10"
"104029627","1480792200","1","46612"
"103971982","1480792800","9","5808"
"104011971","1480792800","1","2"
"104029736","1480793400","1","62145"
"104029181","1480794600","1","10"
"104024352","1480795800","1","2427"
"104027593","1480795800","1","39"
"104029702","1480796400","1","111"
"104001949","1480797600","10","1362"
"104006580","1480798200","1","51"
"104029679","1480798800","1","642"
"104029702","1480798800","1","1380"
"104029679","1480799400","1","596"
"104029743","1480799400","1","68392"
"104023837","1480800000","1","90"
"104029710","1480800000","1","310"
"103972991","1480800600","4","646"
"103972991","1480800600","1","155"
"104017224","1480801800","1","7697"
"104025184","1480801800","2","826"
"104010899","1480802400","5","1181"
"104017224","1480803000","1","958"
"104029593","1480803600","2","292"
"104021079","1480806600","1","62"
"104029751","1480807200","2","9495"
"104004398","1480811400","1","992"
"104029555","1480811400","1","211"
"104029757","1480812000","2","69473"
"104015882","1480813200","1","15"
"104029480","1480813800","1","39"
"104029757","1480813800","1","605"
"104029751","1480814400","1","2"
"104029757","1480815600","3","1314"
"104003748","1480817400","1","4"
"104028403","1480818000","1","114"
"103984027","1480819800","1","1168"
"104029751","1480822200","1","1761"
"104012800","1480823400","1","111"
"104012800","1480824000","1","519"
"104029774","1480824600","1","87"
"104026648","1480825200","1","260"
"104026648","1480825800","3","642"
"104026648","1480826400","3","344"
"104027198","1480827000","1","94"
"104029082","1480827000","1","492"
"104026648","1480827600","2","40"
"104029776","1480827600","2","7926"
"104026648","1480828200","2","628"
"104026648","1480828800","1","5"
